FireId,Organization,RegionState,RegionStateName,ReportingUnitId,ReportingUnitName,CalendarYear,FiscalYear,FireNumber,FireCode,FireName,FireTypePr,FireType,ProtectionType,CompletionCode,IndexTime,IndexTimeSource,SizeClass,LastModified,CauseCategory,Reimbursable,BurningIndex,Nrvc,Area,AreaName,Owner,MergedFire,ParentFire,OriginAccuracy,LocationMethod,CoordinateType,Datum,LatitudeDD,LongitudeDD,LatitudeDMS,LongitudeDMS,LatitudeEntered,LongitudeEntered,LatitudeNAD83,LongitudeNAD83,UtmZone,UtmEasting,UtmNorthing,StartDate,DetectionType,StartAcres,InitialAttackTime,InitialAttackAcres,ContainedTime,ContainedAcres,ControlDate,ControlAcres,OutDate,Topography,Aspect,Slope,Elevation,Station,FbpsFuelModel,MsgcModel,MsgcSlope,MsgcGrass,MsgcClimate,SpecialArea,WildlandUrban,IntersectFuels,AddToNFPORS,Total-Structures,Residence-Structures,Other-Structures,AuthorizedByName,AuthorizedByTitle,AuthorizedDate,EnteredByName,EnteredByTitle,EnteredDate,ProvidedByName,ProvidedByTitle,ProvidedDate,CostAccountingCode,Assist-BillNumber,Assist-CollectionContact,Assist-AmountBilled,Assist-BilledDate,Assist-AmountCollected,Assist-CollectedDate,Fuel-ProjectNumber,Fuel-NfporsTreatmentNumber,Fuel-Escape,Fuel-EscapeFireNumber,Fuel-CostPerAcre,Fuel-FiringTypeStrategy,Fuel-FiringTypeMethod,Fuel-TreatmentComplexity,Fuel-1-Objective,Fuel-2-Objective,Fuel-3-Objective,Trespass-GeneralCause,Trespass-SpecificCause,Trespass-OtherCause,Trespass-People,Trespass-Status,Trespass-AuthorizedByName,Trespass-AuthorizedByTitle,Trespass-Reason,Trespass-CaseNumber,Trespass-AmountBilled,Trespass-BilledDate,Trespass-AmountRecovered,Trespass-RecoveredDate,Trespass-AmountToOrganization,Trespass-ToOrganizationDate,Trespass-Investigated,Trespass-Suspect,Trespass-SuspectType,Ecology-1-FireRegimeGroup,Ecology-1-PreFireConditionClass,Ecology-1-PostFireConditionClass,Ecology-1-Acres,Ecology-2-FireRegimeGroup,Ecology-2-PreFireConditionClass,Ecology-2-PostFireConditionClass,Ecology-2-Acres,Ecology-3-FireRegimeGroup,Ecology-3-PreFireConditionClass,Ecology-3-PostFireConditionClass,Ecology-3-Acres,Ecology-4-FireRegimeGroup,Ecology-4-PreFireConditionClass,Ecology-4-PostFireConditionClass,Ecology-4-Acres,Ecology-5-FireRegimeGroup,Ecology-5-PreFireConditionClass,Ecology-5-PostFireConditionClass,Ecology-5-Acres,InitialAttack-1-ResourceType,InitialAttack-1-Amount,InitialAttack-2-ResourceType,InitialAttack-2-Amount,InitialAttack-3-ResourceType,InitialAttack-3-Amount,InitialAttack-4-ResourceType,InitialAttack-4-Amount,InitialAttack-5-ResourceType,InitialAttack-5-Amount,Statistics-1-State,Statistics-1-County,Statistics-1-Owner,Statistics-1-VegType,Statistics-1-Acres,Statistics-2-State,Statistics-2-County,Statistics-2-Owner,Statistics-2-VegType,Statistics-2-Acres,Statistics-3-State,Statistics-3-County,Statistics-3-Owner,Statistics-3-VegType,Statistics-3-Acres,Statistics-4-State,Statistics-4-County,Statistics-4-Owner,Statistics-4-VegType,Statistics-4-Acres,Statistics-5-State,Statistics-5-County,Statistics-5-Owner,Statistics-5-VegType,Statistics-5-Acres,Statistics-6-State,Statistics-6-County,Statistics-6-Owner,Statistics-6-VegType,Statistics-6-Acres,Statistics-7-State,Statistics-7-County,Statistics-7-Owner,Statistics-7-VegType,Statistics-7-Acres,Statistics-8-State,Statistics-8-County,Statistics-8-Owner,Statistics-8-VegType,Statistics-8-Acres
231907,NPS,SERO,Southeast Region,FLEVP,Everglades National Park,2000,2000,1,,LEE,21,2,1,Complete,1/2/2000 9:30,Start,A,9/25/2009,Human,,,,,,3,,,,,LL,NAD83,25.632423,-80.574631,37:56.7,-80:34:28.67,25.632423,-80.574631,25.632423,-80.574631,17,542701.7,2835046.7,1/2/2000,D,0.1,,,,,,0.2,1/2/2000,9,0,1,0,,,,,,,,,,,,,,Peg Ainslie,ICT4,1/2/2000,Jeff Prevey,WFS,7/10/2000,,,,5291-XXX2-45,,,,,,,,,,,,,,,,,,5,30,,8,,,,,,,,,,,,No,Unknown,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,FL,,3,2,0.2,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
231914,NPS,SERO,Southeast Region,FLEVP,Everglades National Park,2000,2000,8,,168/237,15,1,5,Complete,2/7/2000 19:15,Start,A,9/25/2009,Human,,,,,,3,,,,,LL,NAD83,25.645555,-80.525042,38:44.0,-80:31:30.15,25.645555,-80.525042,25.645555,-80.525042,17,547674.8,2836517.8,2/7/2000,C,0.1,2/7/2000 19:30,0.1,,,2/7/2000,0.1,2/7/2000,,,,,,,,,,,,,,,,,,Mark Musitano,ICT4,2/7/2000,Jeff Prevey,WFS,4/20/2000,,,,5291-A049-249,,,,,,,,,,,,,,,,,,6,3,,8,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,C,2,,,,,,,,,FL,,3,3,0.1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
231916,NPS,SERO,Southeast Region,FLEVP,Everglades National Park,2000,2000,10,,141/199,16,1,6,Complete,2/20/2000 12:15,Start,B,9/25/2009,,,,,,,7,,,,,LL,NAD83,25.635276,-80.515952,38:07.0,-80:30:57.43,25.635276,-80.515952,25.635276,-80.515952,17,548591.4,2835382.8,2/20/2000,,3,2/20/2000 12:50,3,,,2/20/2000,4,2/20/2000,,,,,,,,,,,,,,,,,,Mark Musitano,ICT4,2/20/2000,Jeff Prevey,WFS,4/20/2000,,,,5291-A049-249,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,C,2,E,1,,,,,,,FL,,7,3,4,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
231919,NPS,SERO,Southeast Region,FLEVP,Everglades National Park,2000,2000,13,,205/173,16,1,6,Complete,3/2/2000 8:20,Start,A,9/25/2009,Human,,,,,,8,,,,,LL,NAD83,25.606112,-80.527064,36:22.0,-80:31:37.43,25.606112,-80.527064,25.606112,-80.527064,17,547487.4,2832149.1,3/2/2000,C,0.2,3/2/2000 12:00,0.2,,,3/2/2000,0.2,3/2/2000,,,,,,,,,,,,,,,,,,Bob Schmidt,ICT4,3/2/2000,Jeff Prevey,WFS,4/20/2000,,,,5291-A053-249,,,,,,,,,,,,,,,,,,2,8,,8,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,C,1,,,,,,,,,FL,,8,3,0.2,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
231920,NPS,SERO,Southeast Region,FLEVP,Everglades National Park,2000,2000,14,,L31,11,1,1,Complete,3/3/2000 11:30,Start,C,9/25/2009,Human,,,,,,3,,,,,LL,NAD83,25.678603,-80.498722,40:43.0,-80:29:55.40,25.678603,-80.498722,25.678603,-80.498722,17,550302.8,2840187.3,3/3/2000,C,10,3/3/2000 12:00,15,,,3/3/2000,35,3/3/2000,9,0,1,0,,,,,,,,,,,,,,Bob Schmidt,ICT4,3/3/2000,Jeff Prevey,WFS,4/20/2000,,,,5291-A051-249,,,,,,,,,,,,,,,,,,9,30,,9,,,,,,,,,,,,No,Unknown,,,,,,,,,,,,,,,,,,,,,,C,2,E,1,,,,,,,FL,,3,3,35,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
231921,NPS,SERO,Southeast Region,FLEVP,Everglades National Park,2000,2000,15,,221 AVE,11,1,1,Complete,3/4/2000 8:00,Start,A,9/25/2009,Human,,,,,,3,,,,,LL,NAD83,25.617778,-80.549288,37:04.0,-80:32:57.44,25.617778,-80.549288,25.617778,-80.549288,17,545251.5,2833433.2,3/4/2000,L,0.2,3/4/2000 8:10,0.2,,,3/4/2000,0.2,3/4/2000,9,0,1,0,,,,,,,,,,,,,,Bob Schmidt,ICT4,3/4/2000,Jeff Prevey,WFS,4/20/2000,,,,5291-A052-249,,,,,,,,,,,,,,,,,,6,3,,8,,,,,,,,,,,,No,Unknown,,,,,,,,,,,,,,,,,,,,,,C,2,,,,,,,,,FL,,3,3,0.2,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
231922,NPS,SERO,Southeast Region,FLEVP,Everglades National Park,2000,2000,16,,222/220,15,1,5,Complete,3/6/2000 12:20,Start,B,9/25/2009,Human,,,,,,8,,,,,LL,NAD83,25.580832,-80.554565,34:51.0,-80:33:16.44,25.580832,-80.554565,25.580832,-80.554566,17,544735.3,2829340.1,3/6/2000,C,0.7,3/6/2000 12:30,1,,,3/6/2000,1,3/6/2000,,,,,,,,,,,,,,,,,,Matt Loe,ICT4(t),3/6/2000,Jeff Prevey,WFS,4/20/2000,,,,5291-0772-49,,,,,,,,,,,,,,,,,,4,30,,9,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,C,1,,,,,,,,,FL,,8,2,1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
231924,NPS,SERO,Southeast Region,FLEVP,Everglades National Park,2000,2000,18,,206/170,16,1,6,Complete,8/3/2000 12:30,Start,B,9/25/2009,Human,,,,,,8,,,,,LL,NAD83,25.606112,-80.527064,36:22.0,-80:31:37.43,25.606112,-80.527064,25.606112,-80.527064,17,547487.4,2832149.1,8/3/2000,D,4,8/3/2000 13:00,4,,,8/3/2000,4,9/3/2000,9,0,1,0,,,,,,,,,,,,,,Mark Musitano,Forestry Tech,10/3/2000,Jeff K. Prevey,WFS,11/13/2000,,,,5291-0782-49,,,,,,,,,,,,,,,,,,4,11,,6,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,C,2,E,2,,,,,,,FL,,8,2,4,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
231925,NPS,SERO,Southeast Region,FLEVP,Everglades National Park,2000,2000,19,,213/152,15,1,5,Complete,3/9/2000 14:38,Start,C,9/25/2009,Human,,,,,,7,,,,,LL,NAD83,25.633054,-80.541232,37:59.0,-80:32:28.43,25.633054,-80.541232,25.633054,-80.541232,17,546054.5,2835127.7,3/9/2000,C,3,3/9/2000 15:00,4,,,3/9/2000,15,4/9/2000,,,,,,,,,,,,,,,,,,Matt Loe,ICT4(t),4/9/2000,Jeff Prevey,WFS,4/20/2000,,,,5291-A079-249,,,,,,,,,,,,,,,,,,4,11,,6,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,C,3,E,1,H,3,L,1,,,FL,,7,3,15,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
231931,NPS,SERO,Southeast Region,FLEVP,Everglades National Park,2000,2000,25,,SE HID,48,4,8,Complete,5/6/2000 10:00,Start,D,11/25/2009,Human,,,,,,3,,,,,LL,NAD83,25.361554,-80.644515,21:41.6,-80:38:40.25,25.361554,-80.644515,25.361554,-80.644515,17,535766.3,2805030.6,5/6/2000,C,,,,,,5/15/2000,200,6/1/2000,9,0,1,0,86702,3,N,1,P,3,,,,,,,,Thatcher,RX Tech,9/22/2000,Paxson,RX Tech,9/22/2000,,,,5291-0025-252,,,,,,,0,,No,,155,1,2,,21,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,FL,,3,3,200,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
231932,NPS,SERO,Southeast Region,FLEVP,Everglades National Park,2000,2000,26,,L31/110,15,1,5,Complete,4/23/2000 17:30,Start,B,9/25/2009,Human,,,,,,7,,,,,LL,NAD83,25.647772,-80.498167,38:52.0,-80:29:53.40,25.647772,-80.498167,25.647772,-80.498167,17,550371.5,2836773.2,4/23/2000,C,0.1,4/23/2000 18:15,2,,,4/23/2000,2,4/24/2000,,,,,,,,,,,,,,,,,,Tim Woody,ICT4,4/23/2000,Jeff Prevey,WFS,4/25/2000,,,,5291-A080-249,,,,,,,,,,,,,,,,,,4,11,,8,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,C,1,,,,,,,,,FL,,7,2,2,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
231935,NPS,SERO,Southeast Region,FLEVP,Everglades National Park,2000,2000,29,,BANANA,16,1,6,Complete,5/2/2000 0:00,Start,C,9/25/2009,Human,,,,,,7,,,,,LL,NAD83,25.52289,-80.565691,31:22.4,-80:33:56.49,25.52289,-80.565691,25.52289,-80.565691,17,543639,2822919.9,5/2/2000,,,5/2/2000 14:45,10,,,5/2/2000,10,5/3/2000,,,,,,,,,,,,,,,,,,Tim Woody,ENGB,5/2/2000,Jeff Prevey,WFS,5/4/2000,,,,5291-0812-49,,,,,,,,,,,,,,,,,,5,30,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,C,3,D,2,,,,,,,FL,,7,2,10,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
231937,NPS,SERO,Southeast Region,FLEVP,Everglades National Park,2000,2000,31,,L31 CEMENT,11,1,1,Complete,5/10/2000 11:30,Start,D,9/25/2009,Human,,1,,,,3,,,,,LL,NAD83,25.684713,-80.498445,41:05.0,-80:29:54.40,25.684713,-80.498445,25.684713,-80.498445,17,550328.1,2840864.1,5/10/2000,D,20,5/10/2000 12:00,20,,,5/10/2000,290,5/15/2000,9,0,1,0,86704,,N,1,P,3,,,,,,,,Peg Ainslie,ICT4,5/15/2000,Jeff Prevey,WFS,5/15/2000,,,,5291-0822-49,,,,,,,,,,,,,,,,,,4,12,,7,,,,,,,,,,,,Yes,Known,T,,,,,,,,,,,,,,,,,,,,,W,2,Y,3,C,1,H,1,,,FL,,3,2,290,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
231938,NPS,SERO,Southeast Region,FLEVP,Everglades National Park,2000,2000,32,,Irongrape,49,4,9,Complete,5/14/2000 16:30,Start,B,9/25/2009,Natural,,,,,,3,,,,,LL,NAD83,25.625267,-80.687069,37:31.0,-80:41:13.45,25.625267,-80.687069,25.625268,-80.687069,17,531416.2,2834222.8,5/14/2000,D,2,,,,,,8,5/15/2000,9,0,1,0,86702,3,N,1,P,3,,,,,,,,Collins,ICT4e,5/20/2000,Thatcher,RX tech,7/5/2000,,,,5291-0032-248,,,,,,,,,No,,214.88,,,,,,,1,1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,FL,,3,3,8,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
231939,NPS,SERO,Southeast Region,FLEVP,Everglades National Park,2000,2000,33,,212/124,11,1,1,Complete,5/15/2000 18:30,Start,D,6/14/2010,Natural,,,,,,3,,,,,LL,NAD83,25.65182,-80.53937,39:06.5,-80:32:21.72,25:39.1,-80:32.362,25.65182,-80.53937,17,546234,2837206,5/15/2000,L,3,5/15/2000 19:00,50,,,5/15/2000,100,5/16/2000,9,0,1,0,,,,,,,,,,,,,,Tim Woody,ICT4,5/17/2000,Jeff Prevey,WFS,11/27/2000,,,,5291-0832-49,,,,,,,,,,,,,,,,,,1,1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,C,2,E,2,D,2,,,,,FL,,3,2,100,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
231943,NPS,SERO,Southeast Region,FLEVP,Everglades National Park,2000,2000,37,,A66,15,1,5,Complete,5/29/2000 17:00,Start,B,9/25/2009,,,,,,,3,,,,,LL,NAD83,25.573055,-80.543176,34:23.0,-80:32:35.43,25.573055,-80.543176,25.573055,-80.543176,17,545882.2,2828482.7,5/29/2000,D,0.5,5/29/2000 17:30,4.5,,,5/29/2000,5,5/30/2000,,,,,,,,,,,,,,,,,,Gary Carnall,Air Ops,6/5/2000,Jeff K. Prevye,WFS,6/16/2000,,,,5291-0852-49,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,H,2,,,,,,,,,FL,,3,2,5,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
231944,NPS,SERO,Southeast Region,FLEVP,Everglades National Park,2000,2000,38,,TOWER,11,1,1,Complete,5/29/2000 17:00,Start,F,9/25/2009,Human,,,,,,3,,,,,LL,NAD83,25.594337,-80.558653,35:39.6,-80:33:31.15,25.594337,-80.558653,25.594337,-80.558653,17,544319.8,2830834.2,5/29/2000,D,10,5/29/2000 19:30,50,,,6/30/2000,1237,6/30/2000,9,0,1,0,86704,,N,1,P,3,,,,,,,,CARNALL,ICT4,7/7/2000,THATCHER,RX TECH,10/26/2000,,,,5291-0862-49,,,,,,,,,,,,,,,,,,5,30,,8,,,,,,,,,,,,No,Unknown,,,,,,,,,,,,,,,,,,,,,,H,2,,,,,,,,,FL,,3,2,1237,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
231946,NPS,SERO,Southeast Region,FLEVP,Everglades National Park,2000,2000,40,,BroadRiver,49,4,9,Complete,6/3/2000 15:30,Start,B,9/25/2009,Natural,,,,,,3,,,,,LL,NAD83,25.493059,-80.962918,29:35.0,-80:57:46.51,25.493059,-80.962918,25.493059,-80.962918,17,503726.9,2819545.8,6/3/2000,C,0.4,,,,,,0.4,6/4/2000,9,0,1,0,86702,3,N,1,P,3,,,,,,,,Thatcher,RX tech,7/5/2000,Thatcher,RX tech,7/5/2000,,,,5023-0432-49,,,,,,,,,No,,42.64,,,,,,,1,1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,FL,,3,3,0.4,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
231947,NPS,SERO,Southeast Region,FLEVP,Everglades National Park,2000,2000,41,,NLSTMNSCRK,21,2,1,Complete,6/7/2000 10:00,Start,A,9/25/2009,Natural,,36,,,,3,,,,,LL,NAD83,25.568974,-81.016998,34:08.3,-81:01:01.19,25.568974,-81.016998,25.568974,-81.016998,17,498292.8,2827951.9,6/7/2000,F,0.1,,,,,,0.1,6/7/2000,9,0,1,0,86703,,N,1,P,3,,,,,,,,Peg Ainslie,ICT4,7/6/2000,Jeff Pevey,WFS,7/10/2000,,,,5291-XXX2-45,,,,,,,,,,,,,,,,,,1,1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,FL,,3,2,0.1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
231949,NPS,SERO,Southeast Region,FLEVP,Everglades National Park,2000,2000,43,,C111E,15,1,5,Complete,6/7/2000 16:30,Start,F,9/25/2009,Natural,,,,,,3,,,,,LL,NAD83,25.36472,-80.514005,21:53.0,-80:30:50.42,25.36472,-80.514005,25.36472,-80.514005,17,548896.2,2805422.5,6/7/2000,C,40,6/7/2000 18:00,40,,,6/7/2000,1947,6/22/2000,9,0,1,0,86702,,,,,,,,,,,,,Peg Ainslie,ICT4,6/21/2000,Jeff K. Prevey,WFS,6/22/2000,,,,5291-1242-49,,,,,,,,,,,,,,,,,,1,1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,C,2,,,,,,,,,FL,,3,2,1947,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
231950,NPS,SERO,Southeast Region,FLEVP,Everglades National Park,2000,2000,44,,TARPONACRK,49,4,9,Complete,6/18/2000 18:00,Start,B,9/25/2009,Natural,,,,,,3,,,,,LL,NAD83,25.686112,-81.181779,41:10.0,-81:10:54.41,25.686112,-81.181779,25.686112,-81.181779,17,481759.9,2840936.1,6/18/2000,J,4,,,,,,4,6/18/2000,9,0,1,0,86702,3,N,1,P,3,,,,,,,,AINLSIE,ICT4,6/26/2000,THATCHER,RX TECH,10/30/2000,,,,5291-1125-249,,,,,,,,,No,,70,,,,,,,1,1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,FL,,3,3,4,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
231951,NPS,SERO,Southeast Region,FLEVP,Everglades National Park,2000,2000,45,,BLK B C F1,48,4,8,Complete,7/14/2000 12:12,Start,F,9/25/2009,Human,,,,,,3,,,,,LL,NAD83,25.41578,-80.708484,24:56.8,-80:42:30.54,25.41578,-80.708484,25.41578,-80.708484,17,529317.1,2811019.7,7/14/2000,F,,,,,,7/20/2000,1450,7/31/2000,9,0,1,0,86702,7,N,1,P,3,,,,,,,,COLLINS,RXB2,8/20/2000,THATCHER,RX TECH,10/30/2000,,,,5291-0025-248,,,,,,,0,,No,,5.53,1,1,,21,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,FL,,3,3,1450,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
231952,NPS,SERO,Southeast Region,FLEVP,Everglades National Park,2000,2000,46,,A Bay,49,4,9,Complete,7/15/2000 15:00,Start,E,9/25/2009,Natural,,,,,,3,,,,,LL,NAD83,25.626154,-81.182794,37:34.1,-81:10:58.06,25.626154,-81.182794,25.626154,-81.182794,17,481648.9,2834296.5,7/15/2000,F,200,,,,,,931,7/25/2000,9,0,1,0,86702,3,N,1,P,3,,,,,,,,COLLINS,RXB2,8/10/2000,THATCHER,RX TECH,10/30/2000,,,,5291-0022-48,,,,,,,,,No,,2.52,,,,,,,1,1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,FL,,3,3,931,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
231953,NPS,SERO,Southeast Region,FLEVP,Everglades National Park,2000,2000,47,,WillyWilly,21,2,1,Complete,7/16/2000 9:00,Start,B,9/25/2009,Natural,,,,,,3,,,,,LL,NAD83,25.585469,-81.049215,35:07.7,-81:02:57.17,25.585469,-81.049215,25.585469,-81.049215,17,495057.6,2829779.4,7/16/2000,F,0.1,,,,,,1,7/16/2000,9,0,1,0,86703,,N,1,P,3,,,,,,,,COLLINS,ICT4,7/21/2000,THATCHER,RX TECH,10/26/2000,,,,5291-9999-248,,,,,,,,,,,,,,,,,,1,1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,FL,,3,3,1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
231954,NPS,SERO,Southeast Region,FLEVP,Everglades National Park,2000,2000,48,,BLOCK AA,48,4,8,Complete,7/19/2000 11:30,Start,D,9/25/2009,Human,,,,,,3,,,,,LL,NAD83,25.377225,-80.67069,22:38.0,-80:40:14.48,25.377225,-80.67069,25.377225,-80.67069,17,533128.5,2806759.2,7/19/2000,C,,,,,,7/19/2000,200,7/31/2000,9,0,1,0,86702,3,N,1,P,3,,,,,,,,COLLINS,RXB2,8/8/2000,THATCHER,RX TECH,10/30/2000,,,,5291-0025-252,,,,,,,0,,No,,12.85,1,1,,21,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,FL,,3,3,200,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
231955,NPS,SERO,Southeast Region,FLEVP,Everglades National Park,2000,2000,49,,Block I2,48,4,8,Complete,7/20/2000 13:00,Start,E,11/9/2009,Human,,,,,,3,,,,,LL,NAD83,25.396763,-80.640633,23:48.3,-80:38:26.28,25.396763,-80.640633,25.396763,-80.640633,17,536146.4,2808930.5,7/20/2000,C,,,,,,7/20/2000,320,7/31/2000,9,0,1,0,86702,7,D,1,P,3,,,,,,,,collins,RXB2,8/3/2000,Thatcher,RX Tech,10/26/2000,,,,5291-0025-252,,,,,,,0,,No,,7.25,1,2,,21,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,FL,,3,2,320,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
231956,NPS,SERO,Southeast Region,FLEVP,Everglades National Park,2000,2000,50,,PI - East,48,4,8,Complete,7/22/2000 12:12,Start,E,11/9/2009,Human,,,,,,3,,,,,LL,NAD83,25.391464,-80.580757,23:29.3,-80:34:50.73,25.391464,-80.580757,25.391464,-80.580757,17,542170.9,2808361.3,7/22/2000,F,,,,,,7/24/2000,650,7/31/2000,9,0,1,0,86702,7,D,1,P,3,,,,,,,,COLLINS,BXB2,8/8/2000,THATCHER,RX TECH,10/30/2000,,,,5291-0025-248,,,,,,,0,,No,,14.54,1,2,,21,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,FL,,3,2,650,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
231957,NPS,SERO,Southeast Region,FLEVP,Everglades National Park,2000,2000,51,,E Cape,49,4,9,Complete,7/25/2000 15:00,Start,C,9/25/2009,Natural,,,,,,3,,,,,LL,NAD83,25.217065,-81.104476,13:01.4,-81:06:16.11,25.217065,-81.104476,25.217065,-81.104476,17,489476,2788987.5,7/25/2000,F,21,,,,,,68,7/31/2000,9,0,1,0,86702,3,N,1,P,3,,,,,,,,COLLINS,FUMA,8/4/2000,THATCHER,RX TECH,8/5/2000,,,,5291-0003-248,,,,,,,,,No,,39.63,,,,,,,1,1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,FL,,3,3,68,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
231958,NPS,SERO,Southeast Region,FLEVP,Everglades National Park,2000,2000,52,,WMiss Base,21,2,1,Complete,7/25/2000 16:00,Start,B,9/25/2009,Natural,,,,,,3,,,,,LL,NAD83,25.364726,-80.744584,21:53.0,-80:44:40.50,25.364726,-80.744584,25.364726,-80.744584,17,525697.4,2805358.9,7/25/2000,C,0.1,,,,,,1,7/25/2000,9,0,1,0,86702,,N,1,P,3,,,,,,,,THATCHER,ICT4,8/1/2000,THATCHER,RX TECH,10/26/2000,,,,5291-9999-248,,,,,,,,,,,,,,,,,,1,1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,FL,,3,3,1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
231961,NPS,SERO,Southeast Region,FLEVP,Everglades National Park,2000,2000,55,,LittleFox,21,2,1,Complete,7/31/2000 11:30,Start,A,9/25/2009,Natural,,,,,,3,,,,,LL,NAD83,25.366132,-81.012096,21:58.1,-81:00:43.54,25.366132,-81.012096,25.366132,-81.012096,17,498783.1,2805490,7/31/2000,F,0.1,,,,,,0.2,7/31/2000,9,0,1,0,86702,,N,1,P,3,,,,,,,,"COLLINS, CHIP",FUMA,1/8/2000,THATCHER,RX TECH,8/5/2000,,,,5291-9999-248,,,,,,,,,,,,,,,,,,1,1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,FL,,3,3,0.2,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
231971,NPS,SERO,Southeast Region,FLEVP,Everglades National Park,2000,2000,65,,COOPERTOWN,14,1,4,Complete,8/14/2000 21:30,Start,B,9/25/2009,Natural,,50,,,,3,,,,,LL,NAD83,25.730021,-80.549531,43:48.1,-80:32:58.31,25.730021,-80.549531,25.730021,-80.549531,17,545184.7,2845863,8/14/2000,D,4,8/15/2000 9:20,4,,,8/15/2000,4,8/16/2000,9,0,1,0,86704,,N,1,P,3,,,,,,,,Benson,ICT4,8/30/2000,Paxson,RXTech,10/26/2000,,,,5291--249-,,,,,,,,,,,,,,,,,,1,1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,W,2,,,,,,,,,FL,,3,2,4,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
